company_id,month,tickets_raised,avg_resolution_hours,tickets_breached_sla
CUST_0294,2024-06-01,10,85.5,9
CUST_0294,2024-07-01,10,91.6,10
CUST_0294,2024-08-01,9,84.7,8
CUST_0294,2024-09-01,4,79.7,3
CUST_0294,2024-10-01,7,93.6,7
CUST_0294,2024-11-01,11,74.0,9
CUST_0294,2024-12-01,8,96.6,8
CUST_0294,2025-01-01,9,84.3,8
CUST_0295,2023-06-01,5,18.1,0
CUST_0295,2023-07-01,6,12.9,0
CUST_0295,2023-08-01,4,3.6,1
CUST_0295,2023-09-01,11,23.2,1
CUST_0295,2023-10-01,2,21.5,0
CUST_0295,2023-11-01,8,20.7,0
CUST_0295,2023-12-01,3,21.3,1
CUST_0295,2024-01-01,5,24.6,1
CUST_0295,2024-02-01,5,12.6,0
CUST_0295,2024-03-01,1,22.6,0
CUST_0295,2024-04-01,3,9.8,0
CUST_0296,2023-10-01,6,87.2,6
CUST_0296,2023-11-01,6,90.5,6
CUST_0296,2023-12-01,15,101.5,15
CUST_0296,2024-01-01,2,93.2,2
CUST_0296,2024-02-01,7,87.2,6
CUST_0296,2024-03-01,9,87.7,8
CUST_0296,2024-04-01,7,100.8,7
CUST_0296,2024-05-01,5,90.5,5
CUST_0296,2024-06-01,9,95.7,9
CUST_0296,2024-07-01,9,87.0,8
CUST_0296,2024-08-01,10,97.9,10
CUST_0296,2024-09-01,12,89.0,11
CUST_0296,2024-10-01,6,88.0,6
CUST_0296,2024-11-01,16,78.7,13
CUST_0296,2024-12-01,16,102.1,16
CUST_0296,2025-01-01,12,95.4,12
CUST_0297,2024-01-01,5,91.7,5
CUST_0297,2024-02-01,9,103.5,9
CUST_0297,2024-03-01,9,108.4,9
CUST_0297,2024-04-01,6,99.1,6
CUST_0297,2024-05-01,7,96.8,7
CUST_0297,2024-06-01,7,100.5,7
CUST_0297,2024-07-01,9,88.4,8
CUST_0297,2024-08-01,7,99.1,7
CUST_0297,2024-09-01,9,86.9,9
CUST_0297,2024-10-01,11,102.3,11
CUST_0297,2024-11-01,5,93.6,5
CUST_0297,2024-12-01,11,84.4,10
CUST_0297,2025-01-01,8,107.5,8
CUST_0298,2025-01-01,7,30.3,1
CUST_0299,2024-11-01,2,23.9,1
CUST_0299,2024-12-01,4,27.5,0
CUST_0299,2025-01-01,4,16.3,1
CUST_0300,2024-05-01,6,29.8,1
CUST_0300,2024-06-01,4,35.4,1
CUST_0300,2024-07-01,12,15.4,0
CUST_0300,2024-08-01,10,42.3,3
CUST_0300,2024-09-01,4,29.3,0
CUST_0300,2024-10-01,2,23.4,0
CUST_0300,2024-11-01,8,25.3,0
CUST_0300,2024-12-01,7,29.2,1
CUST_0300,2025-01-01,13,32.7,2
CUST_0301,2023-02-01,7,25.1,1
CUST_0301,2023-03-01,8,34.7,2
CUST_0301,2023-04-01,6,23.8,1
CUST_0301,2023-05-01,5,35.3,1
CUST_0301,2023-06-01,7,32.3,1
CUST_0301,2023-07-01,9,20.9,1
CUST_0301,2023-08-01,11,28.0,1
CUST_0301,2023-09-01,8,22.9,1
CUST_0301,2023-10-01,8,24.7,1
CUST_0301,2023-11-01,12,35.5,3
CUST_0301,2023-12-01,13,30.1,2
CUST_0301,2024-01-01,7,21.9,1
CUST_0301,2024-02-01,5,25.2,1
CUST_0302,2024-04-01,6,23.1,0
CUST_0302,2024-05-01,4,41.3,2
CUST_0302,2024-06-01,10,24.2,1
CUST_0302,2024-07-01,2,39.7,1
CUST_0302,2024-08-01,6,33.3,1
CUST_0302,2024-09-01,3,27.3,1
CUST_0302,2024-10-01,10,26.4,1
CUST_0302,2024-11-01,11,24.7,1
CUST_0302,2024-12-01,9,29.9,1
CUST_0302,2025-01-01,8,29.4,1
CUST_0303,2023-10-01,3,16.1,0
CUST_0303,2023-11-01,7,13.2,1
CUST_0303,2023-12-01,4,11.9,0
CUST_0303,2024-01-01,2,8.2,0
CUST_0303,2024-02-01,5,12.9,0
CUST_0303,2024-03-01,6,24.0,1
CUST_0303,2024-04-01,6,12.6,0
CUST_0303,2024-05-01,2,14.0,1
CUST_0303,2024-06-01,9,2.6,1
CUST_0303,2024-07-01,5,12.4,0
CUST_0303,2024-08-01,8,21.8,0
CUST_0303,2024-09-01,4,17.4,0
CUST_0303,2024-10-01,4,15.8,0
CUST_0303,2024-11-01,5,11.3,0
CUST_0303,2024-12-01,2,13.0,1
CUST_0303,2025-01-01,4,12.3,1
CUST_0304,2025-01-01,3,3.8,0
CUST_0305,2024-09-01,10,29.6,1
CUST_0305,2024-10-01,11,35.9,2
CUST_0305,2024-11-01,7,41.1,3
CUST_0305,2024-12-01,9,53.7,4
CUST_0305,2025-01-01,9,27.5,1
CUST_0306,2024-08-01,2,20.7,0
CUST_0306,2024-09-01,3,23.4,0
CUST_0306,2024-10-01,3,21.3,1
CUST_0306,2024-11-01,5,15.9,0
CUST_0306,2024-12-01,5,29.9,1
CUST_0306,2025-01-01,8,10.4,1
CUST_0307,2024-12-01,8,31.5,1
CUST_0307,2025-01-01,7,23.3,1
CUST_0308,2023-10-01,3,18.8,1
CUST_0308,2023-11-01,6,20.1,0
CUST_0308,2023-12-01,3,17.8,0
CUST_0308,2024-01-01,4,24.2,0
CUST_0308,2024-02-01,4,20.8,0
CUST_0308,2024-03-01,4,18.4,0
CUST_0308,2024-04-01,1,28.6,0
CUST_0308,2024-05-01,5,11.4,0
CUST_0308,2024-06-01,7,24.5,1
CUST_0308,2024-07-01,3,25.4,1
CUST_0308,2024-08-01,6,13.5,1
CUST_0308,2024-09-01,0,25.3,0
CUST_0308,2024-10-01,2,18.2,0
CUST_0308,2024-11-01,3,30.0,1
CUST_0308,2024-12-01,6,13.8,0
CUST_0308,2025-01-01,6,27.4,1
CUST_0309,2023-10-01,5,46.4,2
CUST_0309,2023-11-01,6,44.2,3
CUST_0309,2023-12-01,8,42.1,2
CUST_0309,2024-01-01,8,42.1,2
CUST_0309,2024-02-01,2,39.2,1
CUST_0309,2024-03-01,4,38.2,1
CUST_0309,2024-04-01,5,41.9,2
CUST_0309,2024-05-01,7,43.4,3
CUST_0309,2024-06-01,5,38.8,2
CUST_0309,2024-07-01,6,33.8,1
CUST_0309,2024-08-01,6,41.1,2
CUST_0309,2024-09-01,8,44.4,3
CUST_0309,2024-10-01,8,35.0,1
CUST_0309,2024-11-01,6,33.9,1
CUST_0309,2024-12-01,11,31.4,2
CUST_0309,2025-01-01,7,34.2,1
CUST_0310,2024-12-01,5,12.3,1
CUST_0310,2025-01-01,12,18.4,1
CUST_0311,2024-10-01,3,37.7,1
CUST_0311,2024-11-01,7,36.9,2
CUST_0311,2024-12-01,5,33.2,1
CUST_0311,2025-01-01,10,31.2,2
CUST_0312,2024-06-01,4,21.9,0
CUST_0312,2024-07-01,7,22.8,0
CUST_0312,2024-08-01,9,21.9,1
CUST_0312,2024-09-01,7,28.6,1
CUST_0312,2024-10-01,4,35.2,1
CUST_0312,2024-11-01,7,35.8,2
CUST_0312,2024-12-01,6,25.4,1
CUST_0312,2025-01-01,7,29.5,1
CUST_0313,2024-04-01,2,23.9,1
CUST_0313,2024-05-01,4,39.0,1
CUST_0313,2024-06-01,2,10.6,1
CUST_0313,2024-07-01,6,13.1,1
CUST_0313,2024-08-01,4,18.2,0
CUST_0313,2024-09-01,6,17.2,1
CUST_0313,2024-10-01,2,19.7,1
CUST_0313,2024-11-01,2,22.9,1
CUST_0313,2024-12-01,8,23.4,0
CUST_0313,2025-01-01,7,11.4,0
CUST_0314,2024-08-01,7,68.1,5
CUST_0314,2024-09-01,5,64.4,3
CUST_0314,2024-10-01,10,67.2,6
CUST_0314,2024-11-01,9,66.7,6
CUST_0314,2024-12-01,10,54.8,4
CUST_0314,2025-01-01,8,66.4,5
CUST_0315,2024-01-01,6,28.2,1
CUST_0315,2024-02-01,5,33.1,2
CUST_0315,2024-03-01,2,18.1,1
CUST_0315,2024-04-01,6,27.6,1
CUST_0315,2024-05-01,4,26.4,1
CUST_0315,2024-06-01,6,27.5,1
CUST_0315,2024-07-01,10,31.0,1
CUST_0315,2024-08-01,4,32.9,1
CUST_0315,2024-09-01,0,32.1,0
CUST_0315,2024-10-01,3,21.8,1
CUST_0315,2024-11-01,4,22.0,0
CUST_0315,2024-12-01,1,28.9,1
CUST_0315,2025-01-01,1,33.4,0
CUST_0316,2024-11-01,1,30.2,1
CUST_0316,2024-12-01,8,32.8,2
CUST_0316,2025-01-01,12,22.1,0
CUST_0317,2023-02-01,0,36.5,0
CUST_0317,2023-03-01,5,39.4,2
CUST_0317,2023-04-01,6,25.3,1
CUST_0317,2023-05-01,7,30.8,2
CUST_0317,2023-06-01,3,22.7,0
CUST_0317,2023-07-01,10,20.8,0
CUST_0317,2023-08-01,10,35.1,2
CUST_0317,2023-09-01,6,24.1,0
CUST_0317,2023-10-01,7,23.1,0
CUST_0317,2023-11-01,12,30.3,2
CUST_0317,2023-12-01,5,37.1,2
CUST_0317,2024-01-01,3,23.8,1
CUST_0317,2024-02-01,9,20.9,0
CUST_0317,2024-03-01,7,20.3,0
CUST_0317,2024-04-01,4,23.7,1
CUST_0317,2024-05-01,11,23.5,1
CUST_0317,2024-06-01,6,28.9,1
CUST_0317,2024-07-01,11,21.6,1
CUST_0317,2024-08-01,10,19.2,1
CUST_0317,2024-09-01,9,23.1,1
CUST_0317,2024-10-01,9,21.6,1
CUST_0317,2024-11-01,12,24.3,0
CUST_0317,2024-12-01,13,22.0,0
CUST_0317,2025-01-01,14,33.4,2
CUST_0318,2023-07-01,7,44.3,2
CUST_0318,2023-08-01,5,42.9,2
CUST_0318,2023-09-01,3,43.3,1
CUST_0318,2023-10-01,6,43.3,2
CUST_0319,2024-06-01,5,15.4,1
CUST_0319,2024-07-01,2,11.3,1
CUST_0319,2024-08-01,2,18.3,0
CUST_0319,2024-09-01,3,26.3,0
CUST_0319,2024-10-01,5,18.5,0
CUST_0319,2024-11-01,2,20.1,0
CUST_0319,2024-12-01,3,13.5,1
CUST_0319,2025-01-01,8,21.7,0
CUST_0320,2024-10-01,4,46.2,2
CUST_0320,2024-11-01,3,33.6,1
CUST_0320,2024-12-01,11,31.8,2
CUST_0320,2025-01-01,7,42.9,2
CUST_0321,2024-03-01,5,20.4,1
CUST_0321,2024-04-01,5,17.8,0
CUST_0321,2024-05-01,11,36.0,2
CUST_0321,2024-06-01,7,34.2,1
CUST_0321,2024-07-01,7,21.4,0
CUST_0321,2024-08-01,7,12.9,0
CUST_0321,2024-09-01,6,29.6,1
CUST_0321,2024-10-01,8,21.9,0
CUST_0321,2024-11-01,11,16.3,1
CUST_0322,2024-05-01,4,8.0,1
CUST_0322,2024-06-01,7,15.5,1
CUST_0322,2024-07-01,5,12.6,1
CUST_0322,2024-08-01,4,16.4,0
CUST_0322,2024-09-01,6,2.0,0
CUST_0322,2024-10-01,3,9.5,0
CUST_0322,2024-11-01,4,13.3,1
CUST_0322,2024-12-01,5,4.9,1
CUST_0322,2025-01-01,5,18.3,1
CUST_0323,2024-02-01,3,19.7,1
CUST_0323,2024-03-01,4,16.7,1
CUST_0323,2024-04-01,4,18.7,0
CUST_0323,2024-05-01,7,16.7,0
CUST_0323,2024-06-01,3,18.0,1
CUST_0323,2024-07-01,10,17.4,0
CUST_0323,2024-08-01,2,18.9,1
CUST_0323,2024-09-01,9,26.7,1
CUST_0323,2024-10-01,2,14.5,1
CUST_0323,2024-11-01,3,24.5,1
CUST_0323,2024-12-01,4,26.6,0
CUST_0323,2025-01-01,5,28.0,1
CUST_0324,2023-05-01,3,19.7,1
CUST_0324,2023-06-01,4,31.3,1
CUST_0324,2023-07-01,5,33.3,1
CUST_0324,2023-08-01,1,27.0,0
CUST_0324,2023-09-01,3,20.5,1
CUST_0324,2023-10-01,3,18.5,1
CUST_0324,2023-11-01,6,30.8,1
CUST_0324,2023-12-01,6,21.6,0
CUST_0324,2024-01-01,5,27.9,0
CUST_0324,2024-02-01,7,38.4,2
CUST_0324,2024-03-01,3,29.9,1
CUST_0324,2024-04-01,8,27.9,1
CUST_0324,2024-05-01,9,31.0,1
CUST_0324,2024-06-01,1,24.8,0
CUST_0324,2024-07-01,7,19.8,0
CUST_0324,2024-08-01,5,31.4,1
CUST_0324,2024-09-01,4,30.7,1
CUST_0324,2024-10-01,4,28.5,1
CUST_0324,2024-11-01,8,20.9,0
CUST_0324,2024-12-01,8,20.6,0
CUST_0324,2025-01-01,2,16.9,1
CUST_0325,2024-08-01,5,70.1,3
CUST_0325,2024-09-01,8,66.3,5
CUST_0325,2024-10-01,7,72.5,6
CUST_0326,2024-02-01,9,39.4,2
CUST_0326,2024-03-01,4,27.7,0
CUST_0326,2024-04-01,10,43.0,3
CUST_0326,2024-05-01,9,41.9,2
CUST_0326,2024-06-01,9,44.3,3
CUST_0326,2024-07-01,10,38.8,3
CUST_0326,2024-08-01,11,47.4,4
CUST_0326,2024-09-01,9,48.7,3
CUST_0326,2024-10-01,14,42.9,4
CUST_0326,2024-11-01,4,49.8,2
CUST_0326,2024-12-01,11,41.2,3
CUST_0326,2025-01-01,16,47.0,5
CUST_0327,2024-10-01,5,24.4,0
CUST_0327,2024-11-01,6,30.6,1
CUST_0327,2024-12-01,9,29.7,1
CUST_0327,2025-01-01,8,31.0,1
CUST_0328,2023-04-01,12,36.0,2
CUST_0328,2023-05-01,7,34.8,2
CUST_0328,2023-06-01,9,40.3,2
CUST_0328,2023-07-01,8,34.3,1
CUST_0328,2023-08-01,6,35.2,2
CUST_0328,2023-09-01,12,28.5,1
CUST_0328,2023-10-01,2,46.5,1
CUST_0328,2023-11-01,5,34.0,1
CUST_0328,2023-12-01,4,28.8,1
CUST_0328,2024-01-01,7,22.1,1
CUST_0328,2024-02-01,6,24.8,0
CUST_0328,2024-03-01,9,37.8,2
CUST_0328,2024-04-01,6,42.8,3
CUST_0328,2024-05-01,11,30.1,2
CUST_0328,2024-06-01,8,36.5,2
CUST_0328,2024-07-01,12,31.9,2
CUST_0328,2024-08-01,11,18.9,0
CUST_0328,2024-09-01,7,30.2,1
CUST_0328,2024-10-01,8,26.4,1
CUST_0328,2024-11-01,5,39.7,1
CUST_0328,2024-12-01,5,35.7,2
CUST_0328,2025-01-01,11,27.9,1
CUST_0329,2024-12-01,6,34.6,2
CUST_0329,2025-01-01,8,36.7,2
CUST_0330,2023-07-01,12,87.0,11
CUST_0330,2023-08-01,9,86.9,9
CUST_0330,2023-09-01,10,101.7,10
CUST_0330,2023-10-01,7,91.0,7
CUST_0330,2023-11-01,13,90.9,13
CUST_0330,2023-12-01,11,86.8,10
CUST_0330,2024-01-01,10,98.8,10
CUST_0330,2024-02-01,5,100.4,5
CUST_0330,2024-03-01,6,97.1,6
CUST_0330,2024-04-01,8,84.8,7
CUST_0330,2024-05-01,11,91.7,10
CUST_0330,2024-06-01,8,97.8,8
CUST_0330,2024-07-01,11,95.1,11
CUST_0330,2024-08-01,11,88.8,11
CUST_0330,2024-09-01,6,96.9,6
CUST_0330,2024-10-01,9,92.5,9
CUST_0330,2024-11-01,7,108.7,7
CUST_0330,2024-12-01,14,87.9,13
CUST_0330,2025-01-01,15,87.0,14
CUST_0331,2024-05-01,2,25.0,1
CUST_0331,2024-06-01,2,18.0,0
CUST_0331,2024-07-01,6,11.2,1
CUST_0331,2024-08-01,3,20.7,1
CUST_0331,2024-09-01,6,16.6,0
CUST_0331,2024-10-01,4,19.3,1
CUST_0331,2024-11-01,7,27.4,1
CUST_0331,2024-12-01,7,18.0,1
CUST_0331,2025-01-01,8,11.1,1
CUST_0332,2023-02-01,10,56.9,6
CUST_0332,2023-03-01,8,73.3,6
CUST_0332,2023-04-01,7,75.3,5
CUST_0332,2023-05-01,7,79.3,6
CUST_0332,2023-06-01,9,71.8,7
CUST_0332,2023-07-01,7,70.0,5
CUST_0332,2023-08-01,5,71.7,4
CUST_0332,2023-09-01,8,75.1,6
CUST_0332,2023-10-01,13,72.7,9
CUST_0332,2023-11-01,5,80.5,5
CUST_0332,2023-12-01,13,68.8,9
CUST_0332,2024-01-01,7,74.1,5
CUST_0332,2024-02-01,11,71.3,8
CUST_0332,2024-03-01,6,71.7,5
CUST_0332,2024-04-01,9,78.0,7
CUST_0332,2024-05-01,5,68.7,4
CUST_0332,2024-06-01,10,75.0,8
CUST_0332,2024-07-01,9,74.0,7
CUST_0332,2024-08-01,7,77.5,6
CUST_0332,2024-09-01,10,61.1,6
CUST_0332,2024-10-01,12,80.4,10
CUST_0332,2024-11-01,9,74.0,7
CUST_0332,2024-12-01,12,68.0,8
CUST_0332,2025-01-01,9,67.0,6
CUST_0333,2023-12-01,1,21.2,0
CUST_0333,2024-01-01,5,19.6,0
CUST_0333,2024-02-01,8,23.7,0
CUST_0333,2024-03-01,3,14.2,0
CUST_0333,2024-04-01,4,21.7,0
CUST_0333,2024-05-01,5,13.1,1
CUST_0333,2024-06-01,6,19.9,0
CUST_0333,2024-07-01,6,17.1,0
CUST_0333,2024-08-01,4,22.9,0
CUST_0333,2024-09-01,6,9.9,0
CUST_0333,2024-10-01,5,10.2,1
CUST_0333,2024-11-01,5,22.1,0
CUST_0333,2024-12-01,3,28.6,1
CUST_0333,2025-01-01,8,19.2,1
CUST_0334,2023-05-01,8,29.1,1
CUST_0334,2023-06-01,4,33.1,1
CUST_0334,2023-07-01,9,21.5,0
CUST_0334,2023-08-01,8,23.2,0
CUST_0334,2023-09-01,4,20.6,1
CUST_0334,2023-10-01,7,21.1,0
CUST_0334,2023-11-01,7,20.3,1
CUST_0334,2023-12-01,10,26.1,1
CUST_0334,2024-01-01,9,30.3,2
CUST_0334,2024-02-01,11,34.3,2
CUST_0334,2024-03-01,2,38.3,1
CUST_0334,2024-04-01,9,20.6,1
CUST_0334,2024-05-01,12,11.7,0
CUST_0334,2024-06-01,14,27.7,1
CUST_0334,2024-07-01,11,24.6,0
CUST_0334,2024-08-01,5,32.1,1
CUST_0334,2024-09-01,6,28.8,1
CUST_0334,2024-10-01,11,32.4,2
CUST_0334,2024-11-01,15,13.5,1
CUST_0334,2024-12-01,13,26.6,1
CUST_0334,2025-01-01,6,29.8,1
CUST_0335,2024-03-01,10,3.0,0
CUST_0335,2024-04-01,6,14.4,0
CUST_0335,2024-05-01,2,9.4,0
CUST_0335,2024-06-01,5,8.4,1
CUST_0335,2024-07-01,5,24.8,1
CUST_0335,2024-08-01,0,26.6,0
CUST_0335,2024-09-01,4,20.1,1
CUST_0335,2024-10-01,6,18.9,1
CUST_0335,2024-11-01,4,12.2,0
CUST_0335,2024-12-01,8,12.4,1
CUST_0335,2025-01-01,6,13.2,0
CUST_0336,2023-06-01,7,45.2,2
CUST_0336,2023-07-01,8,54.2,4
CUST_0336,2023-08-01,7,53.2,4
CUST_0336,2023-09-01,11,40.2,2
CUST_0336,2023-10-01,7,56.1,3
CUST_0336,2023-11-01,11,48.8,4
CUST_0336,2023-12-01,13,38.2,3
CUST_0336,2024-01-01,20,43.5,6
CUST_0336,2024-02-01,13,52.8,6
CUST_0336,2024-03-01,13,50.6,5
CUST_0336,2024-04-01,10,45.2,3
CUST_0336,2024-05-01,8,45.1,2
CUST_0336,2024-06-01,9,32.1,1
CUST_0336,2024-07-01,9,31.5,1
CUST_0336,2024-08-01,16,41.3,4
CUST_0336,2024-09-01,18,43.7,5
CUST_0336,2024-10-01,14,48.6,5
CUST_0336,2024-11-01,15,36.8,3
CUST_0336,2024-12-01,7,37.5,2
CUST_0336,2025-01-01,17,43.5,6
CUST_0337,2024-02-01,1,21.5,1
CUST_0337,2024-03-01,4,29.3,1
CUST_0337,2024-04-01,4,28.8,1
CUST_0337,2024-05-01,4,14.3,0
CUST_0337,2024-06-01,1,13.1,1
CUST_0337,2024-07-01,1,10.3,0
CUST_0337,2024-08-01,2,10.2,0
CUST_0337,2024-09-01,5,16.7,1
CUST_0337,2024-10-01,6,19.8,1
CUST_0337,2024-11-01,5,18.6,1
CUST_0337,2024-12-01,3,11.2,1
CUST_0337,2025-01-01,5,19.2,1
CUST_0338,2024-06-01,5,26.7,1
CUST_0338,2024-07-01,6,26.0,1
CUST_0338,2024-08-01,2,25.2,1
CUST_0338,2024-09-01,4,23.7,0
CUST_0338,2024-10-01,8,16.3,1
CUST_0338,2024-11-01,4,25.8,1
CUST_0338,2024-12-01,3,19.4,1
CUST_0338,2025-01-01,2,26.3,1
CUST_0339,2024-02-01,6,45.4,2
CUST_0339,2024-03-01,10,42.3,4
CUST_0339,2024-04-01,7,42.8,2
CUST_0339,2024-05-01,6,38.5,2
CUST_0339,2024-06-01,7,52.4,3
CUST_0339,2024-07-01,4,52.7,2
CUST_0340,2024-08-01,7,9.4,0
CUST_0340,2024-09-01,9,20.6,0
CUST_0340,2024-10-01,4,15.7,0
CUST_0340,2024-11-01,5,15.0,0
CUST_0340,2024-12-01,7,34.1,1
CUST_0340,2025-01-01,7,16.7,0
CUST_0341,2024-06-01,5,9.2,1
CUST_0341,2024-07-01,6,16.2,0
CUST_0341,2024-08-01,3,8.5,0
CUST_0341,2024-09-01,4,13.4,1
CUST_0341,2024-10-01,8,21.1,0
CUST_0341,2024-11-01,3,31.7,1
CUST_0341,2024-12-01,6,10.8,0
CUST_0341,2025-01-01,3,27.9,1
CUST_0342,2023-06-01,7,81.7,6
CUST_0342,2023-07-01,9,89.2,9
CUST_0342,2023-08-01,13,77.4,10
CUST_0342,2023-09-01,13,84.3,11
CUST_0342,2023-10-01,11,94.4,11
CUST_0342,2023-11-01,13,87.3,12
CUST_0342,2023-12-01,11,89.0,10
CUST_0342,2024-01-01,19,89.9,18
CUST_0342,2024-02-01,18,80.3,15
CUST_0342,2024-03-01,14,88.4,13
CUST_0342,2024-04-01,11,81.3,9
CUST_0342,2024-05-01,13,80.7,11
CUST_0342,2024-06-01,12,85.2,11
CUST_0342,2024-07-01,12,87.7,11
CUST_0342,2024-08-01,13,75.6,10
CUST_0342,2024-09-01,4,90.2,4
CUST_0342,2024-10-01,5,79.5,5
CUST_0342,2024-11-01,11,85.8,10
CUST_0343,2024-02-01,2,19.5,0
CUST_0343,2024-03-01,2,12.5,0
CUST_0343,2024-04-01,5,21.8,1
CUST_0343,2024-05-01,4,29.6,0
CUST_0343,2024-06-01,7,25.3,1
CUST_0343,2024-07-01,3,19.0,0
CUST_0343,2024-08-01,1,14.9,0
CUST_0343,2024-09-01,3,2.8,1
CUST_0343,2024-10-01,6,24.8,1
CUST_0343,2024-11-01,2,15.2,1
CUST_0343,2024-12-01,3,7.6,1
CUST_0343,2025-01-01,3,20.3,1
CUST_0344,2024-03-01,3,19.5,0
CUST_0344,2024-04-01,2,27.4,1
CUST_0344,2024-05-01,2,21.9,0
CUST_0344,2024-06-01,2,33.4,1
CUST_0344,2024-07-01,5,17.5,1
CUST_0344,2024-08-01,7,23.2,0
CUST_0344,2024-09-01,2,17.3,1
CUST_0344,2024-10-01,6,29.3,1
CUST_0344,2024-11-01,1,24.0,1
CUST_0344,2024-12-01,4,24.5,1
CUST_0344,2025-01-01,2,17.1,1
CUST_0345,2023-05-01,5,18.8,1
CUST_0345,2023-06-01,5,27.4,1
CUST_0345,2023-07-01,5,25.6,1
CUST_0345,2023-08-01,4,38.0,2
CUST_0345,2023-09-01,3,32.2,1
CUST_0345,2023-10-01,1,25.9,0
CUST_0345,2023-11-01,5,36.2,2
CUST_0345,2023-12-01,5,21.4,0
CUST_0345,2024-01-01,2,28.5,1
CUST_0345,2024-02-01,2,38.7,1
CUST_0345,2024-03-01,7,26.4,1
CUST_0345,2024-04-01,1,33.3,0
CUST_0345,2024-05-01,5,20.2,1
CUST_0345,2024-06-01,4,24.8,1
CUST_0345,2024-07-01,2,4.6,0
CUST_0345,2024-08-01,1,24.2,1
CUST_0345,2024-09-01,4,22.3,0
CUST_0345,2024-10-01,7,23.0,1
CUST_0345,2024-11-01,2,26.4,1
CUST_0345,2024-12-01,3,9.3,1
CUST_0345,2025-01-01,2,22.1,0
CUST_0346,2024-07-01,1,10.2,0
CUST_0346,2024-08-01,3,10.7,1
CUST_0346,2024-09-01,3,11.0,1
CUST_0346,2024-10-01,7,28.1,1
CUST_0346,2024-11-01,3,22.8,1
CUST_0346,2024-12-01,5,10.0,1
CUST_0346,2025-01-01,3,20.1,0
CUST_0347,2023-05-01,11,39.1,2
CUST_0347,2023-06-01,5,27.3,0
CUST_0347,2023-07-01,6,30.8,1
CUST_0347,2023-08-01,5,30.3,1
CUST_0347,2023-09-01,6,31.2,1
CUST_0347,2023-10-01,9,33.9,2
CUST_0347,2023-11-01,6,30.7,1
CUST_0347,2023-12-01,4,33.4,1
CUST_0347,2024-01-01,10,41.4,3
CUST_0347,2024-02-01,3,25.8,0
CUST_0347,2024-03-01,5,37.6,1
CUST_0347,2024-04-01,5,20.2,1
CUST_0347,2024-05-01,10,33.7,2
CUST_0347,2024-06-01,5,36.8,1
CUST_0347,2024-07-01,10,35.6,3
CUST_0347,2024-08-01,7,33.3,1
CUST_0347,2024-09-01,12,23.6,0
CUST_0347,2024-10-01,4,40.1,2
CUST_0347,2024-11-01,8,23.9,1
CUST_0347,2024-12-01,10,38.5,3
CUST_0347,2025-01-01,6,40.9,2
CUST_0348,2023-09-01,5,17.8,1
CUST_0348,2023-10-01,5,33.9,1
CUST_0348,2023-11-01,5,20.8,1
CUST_0348,2023-12-01,3,26.7,1
CUST_0348,2024-01-01,5,21.2,0
CUST_0348,2024-02-01,7,13.4,0
CUST_0348,2024-03-01,3,30.6,1
CUST_0348,2024-04-01,2,34.9,1
CUST_0348,2024-05-01,8,32.1,1
CUST_0348,2024-06-01,3,16.8,0
CUST_0348,2024-07-01,0,29.0,0
CUST_0348,2024-08-01,7,30.8,1
CUST_0348,2024-09-01,6,17.7,1
CUST_0348,2024-10-01,3,32.0,1
CUST_0348,2024-11-01,7,34.1,2
CUST_0348,2024-12-01,3,16.4,1
CUST_0348,2025-01-01,2,28.7,1
CUST_0349,2024-11-01,3,13.4,0
CUST_0349,2024-12-01,2,16.7,0
CUST_0349,2025-01-01,3,28.7,0
CUST_0350,2025-01-01,2,25.0,0
CUST_0351,2023-09-01,5,27.2,0
CUST_0351,2023-10-01,4,20.9,0
CUST_0351,2023-11-01,4,9.2,1
CUST_0351,2023-12-01,5,14.6,1
CUST_0352,2023-09-01,12,80.7,10
CUST_0352,2023-10-01,8,66.6,5
CUST_0352,2023-11-01,5,85.1,5
CUST_0352,2023-12-01,8,68.1,6
CUST_0352,2024-01-01,6,83.7,5
CUST_0352,2024-02-01,9,57.5,4
CUST_0352,2024-03-01,9,70.5,6
CUST_0352,2024-04-01,12,62.0,7
CUST_0352,2024-05-01,7,62.4,4
CUST_0352,2024-06-01,8,75.8,6
CUST_0352,2024-07-01,10,71.7,7
CUST_0352,2024-08-01,8,72.9,6
CUST_0352,2024-09-01,22,78.9,17
CUST_0352,2024-10-01,14,70.7,9
CUST_0352,2024-11-01,6,69.8,4
CUST_0352,2024-12-01,6,66.6,4
CUST_0352,2025-01-01,16,71.7,12
CUST_0353,2023-09-01,9,27.0,1
CUST_0353,2023-10-01,10,30.0,1
CUST_0353,2023-11-01,4,26.2,1
CUST_0353,2023-12-01,4,33.9,1
CUST_0353,2024-01-01,4,22.4,0
CUST_0353,2024-02-01,5,28.4,1
CUST_0353,2024-03-01,4,38.1,1
CUST_0354,2023-09-01,5,10.4,0
CUST_0354,2023-10-01,7,19.0,0
CUST_0354,2023-11-01,5,27.0,1
CUST_0354,2023-12-01,6,14.7,0
CUST_0354,2024-01-01,4,15.8,1
CUST_0354,2024-02-01,7,9.4,0
CUST_0354,2024-03-01,6,8.6,0
CUST_0354,2024-04-01,5,23.3,1
CUST_0354,2024-05-01,4,2.1,0
CUST_0354,2024-06-01,8,13.0,1
CUST_0354,2024-07-01,3,16.6,1
