company_id,month,invoice_amount,payment_delay_days,payment_failed
CUST_0312,2024-09-01,11348,14,0
CUST_0312,2024-10-01,11348,12,0
CUST_0312,2024-11-01,11348,9,0
CUST_0312,2024-12-01,11348,21,0
CUST_0312,2025-01-01,11348,13,0
CUST_0313,2024-04-01,149586,0,0
CUST_0313,2024-05-01,149586,4,0
CUST_0313,2024-06-01,149586,8,0
CUST_0313,2024-07-01,149586,0,0
CUST_0313,2024-08-01,149586,3,0
CUST_0313,2024-09-01,149586,5,0
CUST_0313,2024-10-01,149586,1,0
CUST_0313,2024-11-01,149586,0,0
CUST_0313,2024-12-01,149586,2,0
CUST_0313,2025-01-01,149586,9,0
CUST_0314,2024-08-01,28917,15,0
CUST_0314,2024-09-01,28917,8,0
CUST_0314,2024-10-01,28917,13,0
CUST_0314,2024-11-01,28917,18,0
CUST_0314,2024-12-01,28917,8,0
CUST_0314,2025-01-01,28917,13,0
CUST_0315,2024-01-01,21226,1,0
CUST_0315,2024-02-01,21226,4,0
CUST_0315,2024-03-01,21226,2,0
CUST_0315,2024-04-01,21226,0,0
CUST_0315,2024-05-01,21226,0,0
CUST_0315,2024-06-01,21226,2,0
CUST_0315,2024-07-01,21226,11,0
CUST_0315,2024-08-01,21226,4,0
CUST_0315,2024-09-01,21226,3,0
CUST_0315,2024-10-01,21226,1,0
CUST_0315,2024-11-01,21226,0,0
CUST_0315,2024-12-01,21226,5,0
CUST_0315,2025-01-01,21226,2,0
CUST_0316,2024-11-01,29746,9,0
CUST_0316,2024-12-01,29746,8,0
CUST_0316,2025-01-01,29746,3,0
CUST_0317,2023-02-01,21553,6,0
CUST_0317,2023-03-01,21553,4,0
CUST_0317,2023-04-01,21553,3,0
CUST_0317,2023-05-01,21553,6,0
CUST_0317,2023-06-01,21553,4,0
CUST_0317,2023-07-01,21553,12,0
CUST_0317,2023-08-01,21553,3,0
CUST_0317,2023-09-01,21553,13,0
CUST_0317,2023-10-01,21553,7,0
CUST_0317,2023-11-01,21553,5,0
CUST_0317,2023-12-01,21553,8,0
CUST_0317,2024-01-01,21553,3,0
CUST_0317,2024-02-01,21553,8,0
CUST_0317,2024-03-01,21553,6,0
CUST_0317,2024-04-01,21553,6,0
CUST_0317,2024-05-01,21553,10,0
CUST_0317,2024-06-01,21553,7,0
CUST_0317,2024-07-01,21553,3,0
CUST_0317,2024-08-01,21553,6,0
CUST_0317,2024-09-01,21553,8,0
CUST_0317,2024-10-01,21553,14,0
CUST_0317,2024-11-01,21553,0,0
CUST_0317,2024-12-01,21553,10,0
CUST_0317,2025-01-01,21553,10,0
CUST_0318,2023-07-01,8743,8,0
CUST_0318,2023-08-01,8743,4,0
CUST_0318,2023-09-01,8743,4,0
CUST_0318,2023-10-01,8743,11,0
CUST_0319,2024-06-01,13743,8,0
CUST_0319,2024-07-01,13743,4,0
CUST_0319,2024-08-01,13743,10,0
CUST_0319,2024-09-01,13743,5,0
CUST_0319,2024-10-01,13743,3,0
CUST_0319,2024-11-01,13743,3,0
CUST_0319,2024-12-01,13743,1,0
CUST_0319,2025-01-01,13743,0,0
CUST_0320,2024-10-01,15117,11,0
CUST_0320,2024-11-01,15117,4,0
CUST_0320,2024-12-01,15117,12,0
CUST_0320,2025-01-01,15117,8,0
CUST_0321,2024-03-01,5911,5,0
CUST_0321,2024-04-01,5911,6,0
CUST_0321,2024-05-01,5911,4,0
CUST_0321,2024-06-01,5911,4,0
CUST_0321,2024-07-01,5911,8,0
CUST_0321,2024-08-01,5911,0,0
CUST_0321,2024-09-01,5911,5,0
CUST_0321,2024-10-01,5911,2,0
CUST_0321,2024-11-01,5911,5,0
CUST_0322,2024-05-01,9460,0,0
CUST_0322,2024-06-01,9460,0,0
CUST_0322,2024-07-01,9460,0,0
CUST_0322,2024-08-01,9460,5,0
CUST_0322,2024-09-01,9460,3,0
CUST_0322,2024-10-01,9460,2,0
CUST_0322,2024-11-01,9460,0,0
CUST_0322,2024-12-01,9460,0,0
CUST_0322,2025-01-01,9460,9,0
CUST_0323,2024-02-01,59203,7,0
CUST_0323,2024-03-01,59203,10,0
CUST_0323,2024-04-01,59203,2,0
CUST_0323,2024-05-01,59203,8,0
CUST_0323,2024-06-01,59203,2,0
CUST_0323,2024-07-01,59203,6,0
CUST_0323,2024-08-01,59203,4,0
CUST_0323,2024-09-01,59203,10,0
CUST_0323,2024-10-01,59203,4,0
CUST_0323,2024-11-01,59203,5,0
CUST_0323,2024-12-01,59203,3,0
CUST_0323,2025-01-01,59203,1,0
CUST_0324,2023-05-01,200365,0,0
CUST_0324,2023-06-01,200365,5,0
CUST_0324,2023-07-01,200365,0,0
CUST_0324,2023-08-01,200365,5,0
CUST_0324,2023-09-01,200365,4,0
CUST_0324,2023-10-01,200365,3,0
CUST_0324,2023-11-01,200365,0,0
CUST_0324,2023-12-01,200365,0,0
CUST_0324,2024-01-01,200365,9,0
CUST_0324,2024-02-01,200365,2,0
CUST_0324,2024-03-01,200365,0,0
CUST_0324,2024-04-01,200365,9,0
CUST_0324,2024-05-01,200365,1,0
CUST_0324,2024-06-01,200365,4,0
CUST_0324,2024-07-01,200365,4,0
CUST_0324,2024-08-01,200365,0,0
CUST_0324,2024-09-01,200365,4,0
CUST_0324,2024-10-01,200365,0,0
CUST_0324,2024-11-01,200365,7,0
CUST_0324,2024-12-01,200365,4,0
CUST_0324,2025-01-01,200365,3,0
CUST_0325,2024-08-01,16900,14,0
CUST_0325,2024-09-01,16900,10,0
CUST_0325,2024-10-01,16900,12,0
CUST_0326,2024-02-01,103826,6,0
CUST_0326,2024-03-01,103826,3,0
CUST_0326,2024-04-01,103826,3,0
CUST_0326,2024-05-01,103826,10,0
CUST_0326,2024-06-01,103826,12,0
CUST_0326,2024-07-01,103826,6,0
CUST_0326,2024-08-01,103826,3,0
CUST_0326,2024-09-01,103826,7,0
CUST_0326,2024-10-01,103826,5,0
CUST_0326,2024-11-01,103826,5,0
CUST_0326,2024-12-01,103826,7,0
CUST_0326,2025-01-01,103826,13,0
CUST_0327,2024-10-01,30735,0,0
CUST_0327,2024-11-01,30735,0,0
CUST_0327,2024-12-01,30735,1,0
CUST_0327,2025-01-01,30735,1,0
CUST_0328,2023-04-01,134186,3,0
CUST_0328,2023-05-01,134186,2,0
CUST_0328,2023-06-01,134186,1,0
CUST_0328,2023-07-01,134186,0,0
CUST_0328,2023-08-01,134186,10,0
CUST_0328,2023-09-01,134186,0,0
CUST_0328,2023-10-01,134186,4,0
CUST_0328,2023-11-01,134186,1,0
CUST_0328,2023-12-01,134186,4,0
CUST_0328,2024-01-01,134186,13,0
CUST_0328,2024-02-01,134186,7,0
CUST_0328,2024-03-01,134186,1,0
CUST_0328,2024-04-01,134186,1,0
CUST_0328,2024-05-01,134186,1,0
CUST_0328,2024-06-01,134186,6,0
CUST_0328,2024-07-01,134186,5,0
CUST_0328,2024-08-01,134186,0,0
CUST_0328,2024-09-01,134186,5,0
CUST_0328,2024-10-01,134186,7,0
CUST_0328,2024-11-01,134186,5,0
CUST_0328,2024-12-01,134186,9,0
CUST_0328,2025-01-01,134186,8,0
CUST_0329,2024-12-01,14042,0,0
CUST_0329,2025-01-01,14042,1,0
CUST_0330,2023-07-01,13368,13,0
CUST_0330,2023-08-01,13368,15,0
CUST_0330,2023-09-01,13368,19,0
CUST_0330,2023-10-01,13368,25,0
CUST_0330,2023-11-01,13368,19,0
CUST_0330,2023-12-01,13368,20,0
CUST_0330,2024-01-01,13368,26,0
CUST_0330,2024-02-01,13368,13,0
CUST_0330,2024-03-01,13368,15,0
CUST_0330,2024-04-01,13368,12,0
CUST_0330,2024-05-01,13368,14,0
CUST_0330,2024-06-01,13368,16,0
CUST_0330,2024-07-01,13368,11,0
CUST_0330,2024-08-01,13368,10,0
CUST_0330,2024-09-01,13368,13,0
CUST_0330,2024-10-01,13368,15,0
CUST_0330,2024-11-01,13368,21,0
CUST_0330,2024-12-01,13368,20,0
CUST_0330,2025-01-01,13368,14,0
CUST_0331,2024-05-01,273484,11,0
CUST_0331,2024-06-01,273484,4,0
CUST_0331,2024-07-01,273484,1,0
CUST_0331,2024-08-01,273484,0,0
CUST_0331,2024-09-01,273484,5,0
CUST_0331,2024-10-01,273484,8,0
CUST_0331,2024-11-01,273484,4,0
CUST_0331,2024-12-01,273484,3,0
CUST_0331,2025-01-01,273484,2,0
CUST_0332,2023-02-01,23830,15,0
CUST_0332,2023-03-01,23830,17,0
CUST_0332,2023-04-01,23830,15,0
CUST_0332,2023-05-01,23830,16,0
CUST_0332,2023-06-01,23830,9,0
CUST_0332,2023-07-01,23830,16,0
CUST_0332,2023-08-01,23830,4,0
CUST_0332,2023-09-01,23830,11,0
CUST_0332,2023-10-01,23830,14,0
CUST_0332,2023-11-01,23830,8,0
CUST_0332,2023-12-01,23830,20,0
CUST_0332,2024-01-01,23830,11,0
CUST_0332,2024-02-01,23830,12,0
CUST_0332,2024-03-01,23830,13,0
CUST_0332,2024-04-01,23830,16,0
CUST_0332,2024-05-01,23830,12,0
CUST_0332,2024-06-01,23830,11,0
CUST_0332,2024-07-01,23830,14,0
CUST_0332,2024-08-01,23830,15,0
CUST_0332,2024-09-01,23830,23,0
CUST_0332,2024-10-01,23830,14,0
CUST_0332,2024-11-01,23830,5,0
CUST_0332,2024-12-01,23830,14,0
CUST_0332,2025-01-01,23830,13,0
CUST_0333,2023-12-01,111976,0,0
CUST_0333,2024-01-01,111976,0,0
CUST_0333,2024-02-01,111976,2,0
CUST_0333,2024-03-01,111976,0,0
CUST_0333,2024-04-01,111976,2,0
CUST_0333,2024-05-01,111976,0,0
CUST_0333,2024-06-01,111976,0,0
CUST_0333,2024-07-01,111976,3,0
CUST_0333,2024-08-01,111976,1,0
CUST_0333,2024-09-01,111976,2,0
CUST_0333,2024-10-01,111976,0,0
CUST_0333,2024-11-01,111976,7,0
CUST_0333,2024-12-01,111976,1,0
CUST_0333,2025-01-01,111976,0,0
CUST_0334,2023-05-01,101383,6,0
CUST_0334,2023-06-01,101383,10,0
CUST_0334,2023-07-01,101383,9,0
CUST_0334,2023-08-01,101383,14,0
CUST_0334,2023-09-01,101383,9,0
CUST_0334,2023-10-01,101383,11,0
CUST_0334,2023-11-01,101383,13,0
CUST_0334,2023-12-01,101383,10,0
CUST_0334,2024-01-01,101383,10,0
CUST_0334,2024-02-01,101383,11,0
CUST_0334,2024-03-01,101383,8,0
CUST_0334,2024-04-01,101383,13,0
CUST_0334,2024-05-01,101383,14,0
CUST_0334,2024-06-01,101383,4,0
CUST_0334,2024-07-01,101383,10,0
CUST_0334,2024-08-01,101383,15,0
CUST_0334,2024-09-01,101383,8,0
CUST_0334,2024-10-01,101383,11,0
CUST_0334,2024-11-01,101383,5,0
CUST_0334,2024-12-01,101383,5,0
CUST_0334,2025-01-01,101383,14,0
CUST_0335,2024-03-01,13899,0,0
CUST_0335,2024-04-01,13899,0,0
CUST_0335,2024-05-01,13899,9,0
CUST_0335,2024-06-01,13899,2,0
CUST_0335,2024-07-01,13899,3,0
CUST_0335,2024-08-01,13899,3,0
CUST_0335,2024-09-01,13899,7,0
CUST_0335,2024-10-01,13899,2,0
CUST_0335,2024-11-01,13899,0,0
CUST_0335,2024-12-01,13899,1,0
CUST_0335,2025-01-01,13899,7,0
CUST_0336,2023-06-01,6400,21,0
CUST_0336,2023-07-01,6400,19,0
CUST_0336,2023-08-01,6400,26,1
CUST_0336,2023-09-01,6400,23,0
CUST_0336,2023-10-01,6400,15,0
CUST_0336,2023-11-01,6400,19,0
CUST_0336,2023-12-01,6400,19,0
CUST_0336,2024-01-01,6400,24,0
CUST_0336,2024-02-01,6400,18,0
CUST_0336,2024-03-01,6400,20,0
CUST_0336,2024-04-01,6400,16,0
CUST_0336,2024-05-01,6400,23,1
CUST_0336,2024-06-01,6400,28,0
CUST_0336,2024-07-01,6400,20,0
CUST_0336,2024-08-01,6400,20,0
CUST_0336,2024-09-01,6400,18,0
CUST_0336,2024-10-01,6400,20,0
CUST_0336,2024-11-01,6400,16,0
CUST_0336,2024-12-01,6400,20,0
CUST_0336,2025-01-01,6400,22,0
CUST_0337,2024-02-01,18552,5,0
CUST_0337,2024-03-01,18552,1,0
CUST_0337,2024-04-01,18552,1,0
CUST_0337,2024-05-01,18552,0,0
CUST_0337,2024-06-01,18552,0,0
CUST_0337,2024-07-01,18552,6,0
CUST_0337,2024-08-01,18552,4,0
CUST_0337,2024-09-01,18552,7,0
CUST_0337,2024-10-01,18552,12,0
CUST_0337,2024-11-01,18552,3,0
CUST_0337,2024-12-01,18552,3,0
CUST_0337,2025-01-01,18552,8,0
CUST_0338,2024-06-01,514085,5,0
CUST_0338,2024-07-01,514085,1,0
CUST_0338,2024-08-01,514085,0,0
CUST_0338,2024-09-01,514085,11,0
CUST_0338,2024-10-01,514085,3,0
CUST_0338,2024-11-01,514085,8,0
CUST_0338,2024-12-01,514085,0,0
CUST_0338,2025-01-01,514085,2,0
CUST_0339,2024-02-01,9030,21,0
CUST_0339,2024-03-01,9030,19,0
CUST_0339,2024-04-01,9030,22,1
CUST_0339,2024-05-01,9030,16,0
CUST_0339,2024-06-01,9030,16,0
CUST_0339,2024-07-01,9030,20,0
CUST_0340,2024-08-01,36623,15,0
CUST_0340,2024-09-01,36623,15,0
CUST_0340,2024-10-01,36623,7,0
CUST_0340,2024-11-01,36623,15,0
CUST_0340,2024-12-01,36623,16,0
CUST_0340,2025-01-01,36623,17,0
CUST_0341,2024-06-01,12519,0,0
CUST_0341,2024-07-01,12519,7,0
CUST_0341,2024-08-01,12519,1,0
CUST_0341,2024-09-01,12519,1,0
CUST_0341,2024-10-01,12519,1,0
CUST_0341,2024-11-01,12519,4,0
CUST_0341,2024-12-01,12519,4,0
CUST_0341,2025-01-01,12519,0,0
CUST_0342,2023-06-01,40097,19,0
CUST_0342,2023-07-01,40097,18,0
CUST_0342,2023-08-01,40097,18,0
CUST_0342,2023-09-01,40097,11,0
CUST_0342,2023-10-01,40097,13,0
CUST_0342,2023-11-01,40097,20,0
CUST_0342,2023-12-01,40097,21,0
CUST_0342,2024-01-01,40097,24,0
CUST_0342,2024-02-01,40097,18,0
CUST_0342,2024-03-01,40097,17,0
CUST_0342,2024-04-01,40097,13,0
CUST_0342,2024-05-01,40097,25,0
CUST_0342,2024-06-01,40097,17,0
CUST_0342,2024-07-01,40097,15,0
CUST_0342,2024-08-01,40097,20,0
CUST_0342,2024-09-01,40097,20,0
CUST_0342,2024-10-01,40097,25,0
CUST_0342,2024-11-01,40097,21,0
CUST_0343,2024-02-01,23039,0,0
CUST_0343,2024-03-01,23039,0,0
CUST_0343,2024-04-01,23039,3,0
CUST_0343,2024-05-01,23039,0,0
CUST_0343,2024-06-01,23039,0,0
CUST_0343,2024-07-01,23039,6,0
CUST_0343,2024-08-01,23039,5,0
CUST_0343,2024-09-01,23039,1,0
CUST_0343,2024-10-01,23039,0,0
CUST_0343,2024-11-01,23039,0,0
CUST_0343,2024-12-01,23039,0,0
CUST_0343,2025-01-01,23039,0,0
CUST_0344,2024-03-01,61560,0,0
CUST_0344,2024-04-01,61560,2,0
CUST_0344,2024-05-01,61560,0,0
CUST_0344,2024-06-01,61560,1,0
CUST_0344,2024-07-01,61560,2,0
CUST_0344,2024-08-01,61560,0,0
CUST_0344,2024-09-01,61560,1,0
CUST_0344,2024-10-01,61560,0,0
CUST_0344,2024-11-01,61560,3,0
CUST_0344,2024-12-01,61560,4,0
CUST_0344,2025-01-01,61560,6,0
CUST_0345,2023-05-01,11571,5,0
CUST_0345,2023-06-01,11571,0,0
CUST_0345,2023-07-01,11571,0,0
CUST_0345,2023-08-01,11571,5,0
CUST_0345,2023-09-01,11571,7,0
CUST_0345,2023-10-01,11571,4,0
CUST_0345,2023-11-01,11571,11,0
CUST_0345,2023-12-01,11571,2,0
CUST_0345,2024-01-01,11571,0,0
CUST_0345,2024-02-01,11571,0,0
CUST_0345,2024-03-01,11571,0,0
CUST_0345,2024-04-01,11571,3,0
CUST_0345,2024-05-01,11571,6,0
CUST_0345,2024-06-01,11571,0,0
CUST_0345,2024-07-01,11571,1,0
CUST_0345,2024-08-01,11571,0,0
CUST_0345,2024-09-01,11571,0,0
CUST_0345,2024-10-01,11571,10,0
CUST_0345,2024-11-01,11571,0,0
CUST_0345,2024-12-01,11571,6,0
CUST_0345,2025-01-01,11571,6,0
CUST_0346,2024-07-01,10775,6,0
CUST_0346,2024-08-01,10775,9,0
CUST_0346,2024-09-01,10775,1,0
CUST_0346,2024-10-01,10775,4,0
CUST_0346,2024-11-01,10775,0,0
CUST_0346,2024-12-01,10775,0,0
CUST_0346,2025-01-01,10775,2,0
CUST_0347,2023-05-01,23961,8,0
CUST_0347,2023-06-01,23961,0,0
CUST_0347,2023-07-01,23961,7,0
CUST_0347,2023-08-01,23961,2,0
CUST_0347,2023-09-01,23961,0,0
CUST_0347,2023-10-01,23961,5,0
CUST_0347,2023-11-01,23961,9,0
CUST_0347,2023-12-01,23961,9,0
CUST_0347,2024-01-01,23961,10,0
CUST_0347,2024-02-01,23961,10,0
CUST_0347,2024-03-01,23961,7,0
CUST_0347,2024-04-01,23961,4,0
CUST_0347,2024-05-01,23961,5,0
CUST_0347,2024-06-01,23961,5,0
CUST_0347,2024-07-01,23961,7,0
CUST_0347,2024-08-01,23961,9,0
CUST_0347,2024-09-01,23961,8,0
CUST_0347,2024-10-01,23961,0,0
CUST_0347,2024-11-01,23961,6,0
CUST_0347,2024-12-01,23961,0,0
CUST_0347,2025-01-01,23961,3,0
CUST_0348,2023-09-01,14656,6,0
CUST_0348,2023-10-01,14656,5,0
CUST_0348,2023-11-01,14656,10,0
CUST_0348,2023-12-01,14656,0,0
CUST_0348,2024-01-01,14656,1,0
CUST_0348,2024-02-01,14656,2,0
CUST_0348,2024-03-01,14656,0,0
CUST_0348,2024-04-01,14656,0,0
CUST_0348,2024-05-01,14656,0,0
CUST_0348,2024-06-01,14656,11,0
CUST_0348,2024-07-01,14656,9,0
CUST_0348,2024-08-01,14656,2,0
CUST_0348,2024-09-01,14656,5,0
CUST_0348,2024-10-01,14656,4,0
CUST_0348,2024-11-01,14656,0,0
CUST_0348,2024-12-01,14656,9,0
CUST_0348,2025-01-01,14656,6,0
CUST_0349,2024-11-01,25890,8,0
CUST_0349,2024-12-01,25890,0,0
CUST_0349,2025-01-01,25890,0,0
CUST_0350,2025-01-01,9821,0,0
CUST_0351,2023-09-01,47543,4,0
CUST_0351,2023-10-01,47543,0,0
CUST_0351,2023-11-01,47543,0,0
CUST_0351,2023-12-01,47543,0,0
CUST_0352,2023-09-01,24642,25,1
CUST_0352,2023-10-01,24642,23,1
CUST_0352,2023-11-01,24642,21,0
CUST_0352,2023-12-01,24642,22,0
CUST_0352,2024-01-01,24642,20,0
CUST_0352,2024-02-01,24642,25,0
CUST_0352,2024-03-01,24642,25,1
CUST_0352,2024-04-01,24642,22,1
CUST_0352,2024-05-01,24642,26,0
CUST_0352,2024-06-01,24642,24,0
CUST_0352,2024-07-01,24642,28,1
CUST_0352,2024-08-01,24642,22,0
CUST_0352,2024-09-01,24642,20,0
CUST_0352,2024-10-01,24642,29,0
CUST_0352,2024-11-01,24642,20,0
CUST_0352,2024-12-01,24642,21,0
CUST_0352,2025-01-01,24642,23,1
CUST_0353,2023-09-01,63285,13,0
CUST_0353,2023-10-01,63285,9,0
CUST_0353,2023-11-01,63285,8,0
CUST_0353,2023-12-01,63285,14,0
CUST_0353,2024-01-01,63285,6,0
CUST_0353,2024-02-01,63285,6,0
CUST_0353,2024-03-01,63285,18,0
CUST_0354,2023-09-01,11019,0,0
CUST_0354,2023-10-01,11019,0,0
CUST_0354,2023-11-01,11019,0,0
CUST_0354,2023-12-01,11019,5,0
CUST_0354,2024-01-01,11019,5,0
CUST_0354,2024-02-01,11019,5,0
CUST_0354,2024-03-01,11019,0,0
CUST_0354,2024-04-01,11019,1,0
CUST_0354,2024-05-01,11019,6,0
CUST_0354,2024-06-01,11019,9,0
CUST_0354,2024-07-01,11019,0,0
CUST_0354,2024-08-01,11019,3,0
CUST_0354,2024-09-01,11019,13,0
CUST_0354,2024-10-01,11019,3,0
CUST_0354,2024-11-01,11019,4,0
CUST_0354,2024-12-01,11019,0,0
CUST_0354,2025-01-01,11019,0,0
CUST_0355,2024-12-01,12310,9,0
CUST_0355,2025-01-01,12310,11,0
CUST_0356,2024-04-01,3203,3,0
CUST_0356,2024-05-01,3203,0,0
CUST_0356,2024-06-01,3203,0,0
CUST_0356,2024-07-01,3203,0,0
CUST_0356,2024-08-01,3203,0,0
CUST_0356,2024-09-01,3203,0,0
CUST_0356,2024-10-01,3203,0,0
CUST_0356,2024-11-01,3203,1,0
CUST_0356,2024-12-01,3203,0,0
CUST_0356,2025-01-01,3203,0,0
CUST_0357,2023-08-01,11069,0,0
CUST_0357,2023-09-01,11069,7,0
CUST_0357,2023-10-01,11069,0,0
CUST_0357,2023-11-01,11069,0,0
CUST_0357,2023-12-01,11069,2,0
CUST_0357,2024-01-01,11069,0,0
CUST_0357,2024-02-01,11069,4,0
CUST_0357,2024-03-01,11069,0,0
CUST_0357,2024-04-01,11069,0,0
CUST_0357,2024-05-01,11069,0,0
CUST_0357,2024-06-01,11069,1,0
CUST_0357,2024-07-01,11069,0,0
CUST_0357,2024-08-01,11069,4,0
CUST_0357,2024-09-01,11069,0,0
CUST_0357,2024-10-01,11069,3,0
CUST_0357,2024-11-01,11069,2,0
CUST_0357,2024-12-01,11069,0,0
CUST_0357,2025-01-01,11069,0,0
CUST_0358,2024-11-01,129263,0,0
CUST_0358,2024-12-01,129263,7,0
CUST_0358,2025-01-01,129263,4,0
CUST_0359,2024-09-01,11586,1,0
CUST_0359,2024-10-01,11586,10,0
CUST_0359,2024-11-01,11586,2,0
CUST_0359,2024-12-01,11586,7,0
CUST_0359,2025-01-01,11586,0,0
CUST_0360,2024-02-01,77868,6,0
CUST_0360,2024-03-01,77868,4,0
CUST_0360,2024-04-01,77868,0,0
CUST_0360,2024-05-01,77868,7,0
CUST_0360,2024-06-01,77868,0,0
CUST_0360,2024-07-01,77868,0,0
CUST_0360,2024-08-01,77868,0,0
CUST_0360,2024-09-01,77868,7,0
CUST_0360,2024-10-01,77868,5,0
CUST_0360,2024-11-01,77868,0,0
CUST_0360,2024-12-01,77868,1,0
CUST_0360,2025-01-01,77868,0,0
CUST_0361,2023-12-01,13401,0,0
CUST_0361,2024-01-01,13401,3,0
CUST_0361,2024-02-01,13401,0,0
CUST_0361,2024-03-01,13401,2,0
CUST_0361,2024-04-01,13401,3,0
CUST_0361,2024-05-01,13401,0,0
CUST_0361,2024-06-01,13401,11,0
CUST_0361,2024-07-01,13401,5,0
CUST_0361,2024-08-01,13401,0,0
CUST_0361,2024-09-01,13401,0,0
CUST_0361,2024-10-01,13401,6,0
CUST_0361,2024-11-01,13401,0,0
CUST_0361,2024-12-01,13401,1,0
CUST_0361,2025-01-01,13401,0,0
CUST_0362,2023-07-01,10634,0,0
CUST_0362,2023-08-01,10634,0,0
CUST_0362,2023-09-01,10634,1,0
CUST_0362,2023-10-01,10634,4,0
CUST_0362,2023-11-01,10634,6,0
CUST_0362,2023-12-01,10634,4,0
CUST_0362,2024-01-01,10634,0,0
CUST_0362,2024-02-01,10634,0,0
CUST_0362,2024-03-01,10634,0,0
CUST_0362,2024-04-01,10634,10,0
CUST_0362,2024-05-01,10634,0,0
CUST_0362,2024-06-01,10634,5,0
CUST_0362,2024-07-01,10634,0,0
CUST_0362,2024-08-01,10634,6,0
CUST_0362,2024-09-01,10634,0,0
CUST_0362,2024-10-01,10634,5,0
CUST_0362,2024-11-01,10634,10,0
CUST_0362,2024-12-01,10634,2,0
CUST_0362,2025-01-01,10634,3,0
CUST_0363,2023-12-01,7348,19,0
CUST_0363,2024-01-01,7348,18,0
CUST_0363,2024-02-01,7348,21,1
CUST_0363,2024-03-01,7348,26,0
CUST_0363,2024-04-01,7348,18,0
CUST_0363,2024-05-01,7348,18,0
CUST_0363,2024-06-01,7348,19,0
CUST_0364,2024-08-01,407842,0,0
CUST_0364,2024-09-01,407842,8,0
CUST_0364,2024-10-01,407842,11,0
CUST_0364,2024-11-01,407842,0,0
CUST_0364,2024-12-01,407842,3,0
CUST_0364,2025-01-01,407842,4,0
CUST_0365,2025-01-01,9276,1,0
CUST_0366,2024-06-01,389486,8,0
CUST_0366,2024-07-01,389486,0,0
CUST_0366,2024-08-01,389486,0,0
CUST_0366,2024-09-01,389486,2,0
CUST_0366,2024-10-01,389486,5,0
CUST_0366,2024-11-01,389486,4,0
CUST_0366,2024-12-01,389486,1,0
CUST_0366,2025-01-01,389486,9,0
CUST_0367,2024-06-01,19317,26,1
CUST_0367,2024-07-01,19317,24,1
CUST_0367,2024-08-01,19317,22,0
CUST_0367,2024-09-01,19317,24,0
CUST_0367,2024-10-01,19317,19,0
CUST_0367,2024-11-01,19317,27,0
CUST_0367,2024-12-01,19317,22,0
CUST_0368,2023-10-01,448928,4,0
CUST_0368,2023-11-01,448928,0,0
CUST_0368,2023-12-01,448928,10,0
CUST_0368,2024-01-01,448928,6,0
CUST_0368,2024-02-01,448928,5,0
CUST_0368,2024-03-01,448928,4,0
CUST_0368,2024-04-01,448928,0,0
CUST_0368,2024-05-01,448928,1,0
CUST_0368,2024-06-01,448928,9,0
CUST_0368,2024-07-01,448928,11,0
CUST_0368,2024-08-01,448928,16,0
CUST_0368,2024-09-01,448928,10,0
CUST_0368,2024-10-01,448928,5,0
CUST_0368,2024-11-01,448928,9,0
CUST_0368,2024-12-01,448928,13,0
CUST_0368,2025-01-01,448928,10,0
CUST_0369,2023-10-01,164447,1,0
CUST_0369,2023-11-01,164447,0,0
CUST_0369,2023-12-01,164447,0,0
CUST_0369,2024-01-01,164447,1,0
CUST_0369,2024-02-01,164447,5,0
CUST_0369,2024-03-01,164447,5,0
CUST_0369,2024-04-01,164447,5,0
CUST_0369,2024-05-01,164447,4,0
CUST_0369,2024-06-01,164447,3,0
CUST_0369,2024-07-01,164447,3,0
CUST_0369,2024-08-01,164447,2,0
CUST_0369,2024-09-01,164447,0,0
CUST_0369,2024-10-01,164447,0,0
CUST_0369,2024-11-01,164447,6,0
CUST_0369,2024-12-01,164447,8,0
CUST_0369,2025-01-01,164447,8,0
CUST_0370,2025-01-01,77152,1,0
CUST_0371,2023-09-01,69734,0,0
CUST_0371,2023-10-01,69734,4,0
CUST_0371,2023-11-01,69734,1,0
CUST_0371,2023-12-01,69734,0,0
CUST_0371,2024-01-01,69734,4,0
CUST_0371,2024-02-01,69734,6,0
CUST_0371,2024-03-01,69734,5,0
CUST_0371,2024-04-01,69734,0,0
CUST_0371,2024-05-01,69734,3,0
CUST_0371,2024-06-01,69734,0,0
CUST_0371,2024-07-01,69734,0,0
CUST_0371,2024-08-01,69734,1,0
CUST_0371,2024-09-01,69734,0,0
CUST_0371,2024-10-01,69734,0,0
CUST_0371,2024-11-01,69734,2,0
CUST_0371,2024-12-01,69734,0,0
CUST_0371,2025-01-01,69734,10,0
CUST_0372,2023-11-01,5830,7,0
CUST_0372,2023-12-01,5830,2,0
CUST_0372,2024-01-01,5830,11,0
CUST_0372,2024-02-01,5830,14,0
CUST_0372,2024-03-01,5830,10,0
CUST_0372,2024-04-01,5830,7,0
CUST_0372,2024-05-01,5830,12,0
CUST_0372,2024-06-01,5830,12,0
CUST_0372,2024-07-01,5830,17,0
CUST_0372,2024-08-01,5830,8,0
CUST_0372,2024-09-01,5830,17,0
CUST_0372,2024-10-01,5830,17,0
CUST_0372,2024-11-01,5830,10,0
CUST_0372,2024-12-01,5830,9,0
CUST_0373,2023-05-01,12066,7,0
CUST_0373,2023-06-01,12066,6,0
CUST_0373,2023-07-01,12066,6,0
CUST_0373,2023-08-01,12066,2,0
