company_id,month,active_users,logins,features_used,key_action_count
CUST_0181,2023-11-01,149,2640,9,1119
CUST_0181,2023-12-01,171,3212,10,594
CUST_0181,2024-01-01,162,2231,10,1366
CUST_0181,2024-02-01,154,2093,10,764
CUST_0181,2024-03-01,164,3916,12,1101
CUST_0181,2024-04-01,159,2012,10,570
CUST_0181,2024-05-01,170,3564,11,802
CUST_0181,2024-06-01,177,2348,12,1327
CUST_0181,2024-07-01,154,2197,10,986
CUST_0181,2024-08-01,158,3163,11,1541
CUST_0181,2024-09-01,175,2198,12,1527
CUST_0181,2024-10-01,176,3197,11,1637
CUST_0181,2024-11-01,156,1290,9,416
CUST_0181,2024-12-01,162,2151,10,1361
CUST_0181,2025-01-01,177,3909,11,442
CUST_0182,2024-08-01,18,260,9,113
CUST_0182,2024-09-01,14,231,9,133
CUST_0182,2024-10-01,15,204,8,94
CUST_0182,2024-11-01,14,305,8,56
CUST_0182,2024-12-01,15,131,7,56
CUST_0182,2025-01-01,13,219,7,38
CUST_0183,2023-07-01,131,1882,3,915
CUST_0183,2023-08-01,90,1543,2,389
CUST_0183,2023-09-01,110,2024,3,946
CUST_0183,2023-10-01,42,732,0,116
CUST_0183,2023-11-01,45,403,2,128
CUST_0183,2023-12-01,12,129,1,80
CUST_0183,2024-01-01,8,196,2,58
CUST_0183,2024-02-01,17,220,2,147
CUST_0183,2024-03-01,8,149,0,58
CUST_0183,2024-04-01,8,122,1,71
CUST_0183,2024-05-01,8,105,0,46
CUST_0183,2024-06-01,8,155,0,77
CUST_0183,2024-07-01,8,169,0,71
CUST_0183,2024-08-01,8,142,0,39
CUST_0183,2024-09-01,8,195,0,73
CUST_0183,2024-10-01,8,126,1,53
CUST_0183,2024-11-01,8,79,1,46
CUST_0183,2024-12-01,8,158,0,68
CUST_0184,2023-04-01,204,2941,9,750
CUST_0184,2023-05-01,210,2561,10,1445
CUST_0184,2023-06-01,218,2467,9,1664
CUST_0184,2023-07-01,205,4153,11,1737
CUST_0184,2023-08-01,199,3160,9,1541
CUST_0184,2023-09-01,190,2419,10,1598
CUST_0184,2023-10-01,191,2188,10,1754
CUST_0184,2023-11-01,222,4577,11,1964
CUST_0184,2023-12-01,210,2542,11,1871
CUST_0184,2024-01-01,195,1993,8,767
CUST_0184,2024-02-01,227,3458,10,685
CUST_0184,2024-03-01,205,5028,11,1716
CUST_0184,2024-04-01,197,1792,10,1711
CUST_0184,2024-05-01,207,3886,9,763
CUST_0184,2024-06-01,214,3850,11,1291
CUST_0184,2024-07-01,220,5329,10,1954
CUST_0184,2024-08-01,200,4682,9,1235
CUST_0184,2024-09-01,207,2288,9,464
CUST_0184,2024-10-01,199,2251,9,1827
CUST_0184,2024-11-01,188,3534,9,440
CUST_0184,2024-12-01,189,3742,9,1565
CUST_0184,2025-01-01,192,2018,9,455
CUST_0185,2024-09-01,14,296,6,133
CUST_0185,2024-10-01,9,145,3,46
CUST_0185,2024-11-01,10,164,5,92
CUST_0185,2024-12-01,7,82,4,54
CUST_0185,2025-01-01,5,84,3,18
CUST_0186,2023-05-01,90,1460,11,553
CUST_0186,2023-06-01,94,2065,11,236
CUST_0186,2023-07-01,93,2036,12,592
CUST_0186,2023-08-01,85,1994,10,421
CUST_0186,2023-09-01,91,1000,10,330
CUST_0186,2023-10-01,98,1611,11,201
CUST_0186,2023-11-01,95,969,11,540
CUST_0186,2023-12-01,94,1916,12,479
CUST_0186,2024-01-01,96,2268,12,261
CUST_0186,2024-02-01,94,913,10,884
CUST_0187,2024-11-01,268,4319,7,1034
CUST_0187,2024-12-01,261,4867,8,1912
CUST_0187,2025-01-01,231,5398,8,1164
CUST_0188,2023-05-01,106,1651,8,701
CUST_0188,2023-06-01,107,2201,5,517
CUST_0188,2023-07-01,92,2111,6,750
CUST_0188,2023-08-01,82,830,5,692
CUST_0188,2023-09-01,77,1115,5,172
CUST_0188,2023-10-01,78,1778,5,333
CUST_0188,2023-11-01,68,1662,5,559
CUST_0188,2023-12-01,65,1288,4,406
CUST_0188,2024-01-01,76,1780,5,605
CUST_0188,2024-02-01,58,1001,3,516
CUST_0188,2024-03-01,69,600,5,650
CUST_0188,2024-04-01,42,858,1,397
CUST_0188,2024-05-01,46,693,4,264
CUST_0188,2024-06-01,35,368,2,240
CUST_0188,2024-07-01,31,308,0,99
CUST_0188,2024-08-01,31,317,3,72
CUST_0188,2024-09-01,27,234,1,214
CUST_0189,2024-02-01,8,89,9,44
CUST_0189,2024-03-01,8,129,8,56
CUST_0189,2024-04-01,8,136,8,67
CUST_0189,2024-05-01,7,92,7,23
CUST_0189,2024-06-01,6,58,7,19
CUST_0189,2024-07-01,7,120,9,65
CUST_0189,2024-08-01,8,120,10,40
CUST_0189,2024-09-01,7,138,8,62
CUST_0189,2024-10-01,6,102,8,59
CUST_0189,2024-11-01,7,132,9,29
CUST_0189,2024-12-01,6,138,8,14
CUST_0189,2025-01-01,6,91,7,35
CUST_0190,2023-07-01,14,256,5,55
CUST_0190,2023-08-01,14,290,2,90
CUST_0190,2023-09-01,15,273,2,128
CUST_0190,2023-10-01,9,125,2,64
CUST_0190,2023-11-01,14,243,3,90
CUST_0190,2023-12-01,11,253,3,32
CUST_0190,2024-01-01,12,248,2,88
CUST_0190,2024-02-01,10,147,3,39
CUST_0190,2024-03-01,11,146,2,36
CUST_0190,2024-04-01,7,126,3,19
CUST_0190,2024-05-01,8,98,0,48
CUST_0190,2024-06-01,3,37,1,16
CUST_0190,2024-07-01,3,73,0,6
CUST_0191,2024-01-01,11,248,3,88
CUST_0191,2024-02-01,11,137,3,43
CUST_0191,2024-03-01,13,117,3,91
CUST_0191,2024-04-01,8,73,1,31
CUST_0191,2024-05-01,5,61,2,34
CUST_0191,2024-06-01,2,33,0,16
CUST_0191,2024-07-01,1,11,1,6
CUST_0191,2024-08-01,1,10,1,7
CUST_0191,2024-09-01,1,15,1,4
CUST_0191,2024-10-01,1,24,0,5
CUST_0191,2024-11-01,1,22,1,6
CUST_0192,2023-11-01,7,134,8,44
CUST_0192,2023-12-01,7,129,7,62
CUST_0192,2024-01-01,7,168,8,26
CUST_0192,2024-02-01,6,57,5,57
CUST_0192,2024-03-01,7,109,6,27
CUST_0192,2024-04-01,6,128,4,23
CUST_0192,2024-05-01,6,136,4,58
CUST_0192,2024-06-01,7,151,6,28
CUST_0192,2024-07-01,5,124,6,15
CUST_0192,2024-08-01,5,64,5,37
CUST_0192,2024-09-01,4,39,4,15
CUST_0192,2024-10-01,4,75,4,32
CUST_0192,2024-11-01,3,57,4,28
CUST_0192,2024-12-01,3,73,3,21
CUST_0192,2025-01-01,3,51,2,27
CUST_0193,2024-09-01,17,253,10,120
CUST_0193,2024-10-01,19,327,10,179
CUST_0193,2024-11-01,20,247,11,159
CUST_0193,2024-12-01,18,317,11,91
CUST_0193,2025-01-01,19,467,12,132
CUST_0194,2024-04-01,94,2166,12,742
CUST_0194,2024-05-01,85,1252,10,807
CUST_0194,2024-06-01,81,1176,10,629
CUST_0194,2024-07-01,84,1556,9,668
CUST_0194,2024-08-01,84,1000,11,376
CUST_0194,2024-09-01,82,1166,11,233
CUST_0194,2024-10-01,91,749,11,858
CUST_0194,2024-11-01,87,1826,11,748
CUST_0194,2024-12-01,83,686,10,253
CUST_0194,2025-01-01,88,1821,10,604
CUST_0195,2024-09-01,9,211,5,33
CUST_0195,2024-10-01,9,154,5,46
CUST_0195,2024-11-01,7,129,4,40
CUST_0195,2024-12-01,6,149,3,28
CUST_0195,2025-01-01,7,94,3,27
CUST_0196,2024-01-01,5,100,4,40
CUST_0196,2024-02-01,3,67,4,18
CUST_0196,2024-03-01,3,63,3,18
CUST_0196,2024-04-01,2,20,2,17
CUST_0196,2024-05-01,1,19,1,5
CUST_0196,2024-06-01,2,40,1,18
CUST_0196,2024-07-01,1,19,0,4
CUST_0196,2024-08-01,1,18,1,8
CUST_0196,2024-09-01,0,0,0,0
CUST_0196,2024-10-01,0,0,0,0
CUST_0197,2023-08-01,346,8340,9,1776
CUST_0197,2023-09-01,405,3856,10,2804
CUST_0197,2023-10-01,366,5821,8,1882
CUST_0198,2024-07-01,114,2005,7,640
CUST_0198,2024-08-01,104,1836,8,269
CUST_0198,2024-09-01,116,1510,7,1096
CUST_0198,2024-10-01,105,2565,8,724
CUST_0198,2024-11-01,82,1019,6,660
CUST_0198,2024-12-01,85,1102,5,712
CUST_0198,2025-01-01,90,1771,5,392
CUST_0199,2024-04-01,12,221,7,41
CUST_0199,2024-05-01,11,167,7,95
CUST_0199,2024-06-01,13,176,9,128
CUST_0199,2024-07-01,11,112,8,51
CUST_0199,2024-08-01,11,172,7,108
CUST_0199,2024-09-01,9,205,6,44
CUST_0199,2024-10-01,9,84,5,20
CUST_0199,2024-11-01,10,98,8,95
CUST_0199,2024-12-01,10,199,5,36
CUST_0199,2025-01-01,10,198,7,59
CUST_0200,2024-04-01,210,3365,9,2081
CUST_0200,2024-05-01,237,3612,9,1844
CUST_0200,2024-06-01,216,3434,8,1024
CUST_0200,2024-07-01,220,1780,10,904
CUST_0200,2024-08-01,200,2899,7,1328
CUST_0200,2024-09-01,210,2048,10,2047
CUST_0200,2024-10-01,257,2494,10,886
CUST_0200,2024-11-01,230,2566,9,1045
CUST_0200,2024-12-01,233,4233,7,2029
CUST_0200,2025-01-01,231,2006,11,1852
CUST_0201,2024-03-01,312,3740,7,900
CUST_0201,2024-04-01,242,2965,8,742
CUST_0201,2024-05-01,215,4416,6,473
CUST_0201,2024-06-01,257,5542,7,1428
CUST_0201,2024-07-01,209,4683,6,1030
CUST_0201,2024-08-01,268,5005,7,760
CUST_0201,2024-09-01,162,3004,3,851
CUST_0201,2024-10-01,216,4515,5,612
CUST_0201,2024-11-01,231,2075,4,1739
CUST_0201,2024-12-01,238,2923,5,884
CUST_0201,2025-01-01,197,4479,5,1875
CUST_0202,2023-10-01,8,156,9,48
CUST_0202,2023-11-01,8,161,8,43
CUST_0202,2023-12-01,8,151,10,38
CUST_0202,2024-01-01,7,109,7,28
CUST_0202,2024-02-01,8,172,8,69
CUST_0202,2024-03-01,7,148,8,20
CUST_0202,2024-04-01,7,102,7,61
CUST_0202,2024-05-01,8,149,9,79
CUST_0202,2024-06-01,8,187,8,27
CUST_0202,2024-07-01,8,125,7,74
CUST_0202,2024-08-01,7,65,9,59
CUST_0202,2024-09-01,7,94,8,69
CUST_0202,2024-10-01,7,77,8,55
CUST_0202,2024-11-01,7,136,8,65
CUST_0202,2024-12-01,7,75,8,63
CUST_0202,2025-01-01,7,76,9,39
CUST_0203,2023-03-01,92,2060,9,435
CUST_0203,2023-04-01,102,1545,10,611
CUST_0203,2023-05-01,97,2332,9,421
CUST_0203,2023-06-01,107,1394,10,894
CUST_0203,2023-07-01,98,2004,9,563
CUST_0203,2023-08-01,107,1600,10,930
CUST_0203,2023-09-01,97,784,11,564
CUST_0203,2023-10-01,102,1422,11,305
CUST_0203,2023-11-01,114,2359,10,942
CUST_0203,2023-12-01,108,1163,10,392
CUST_0203,2024-01-01,109,2619,9,333
CUST_0203,2024-02-01,105,1860,8,372
CUST_0203,2024-03-01,100,2020,11,840
CUST_0203,2024-04-01,103,1972,9,465
CUST_0203,2024-05-01,101,1324,10,700
CUST_0203,2024-06-01,102,1004,11,884
CUST_0203,2024-07-01,97,1383,9,717
CUST_0203,2024-08-01,101,2381,9,365
CUST_0203,2024-09-01,102,1148,9,220
CUST_0203,2024-10-01,107,2091,10,850
CUST_0203,2024-11-01,119,2805,12,754
CUST_0203,2024-12-01,93,791,9,763
CUST_0203,2025-01-01,106,2165,10,413
CUST_0204,2024-02-01,124,1926,12,770
CUST_0204,2024-03-01,121,2205,11,912
CUST_0204,2024-04-01,120,1376,8,335
CUST_0204,2024-05-01,117,1867,12,1034
CUST_0204,2024-06-01,121,1301,10,1140
CUST_0204,2024-07-01,124,2538,11,1121
CUST_0204,2024-08-01,127,1985,12,1094
CUST_0204,2024-09-01,123,2094,10,1206
CUST_0204,2024-10-01,132,2711,11,393
CUST_0204,2024-11-01,132,1521,12,609
CUST_0204,2024-12-01,121,1614,11,558
CUST_0204,2025-01-01,132,1331,12,764
CUST_0205,2024-04-01,134,2507,11,447
CUST_0205,2024-05-01,115,2020,5,500
CUST_0205,2024-06-01,129,2896,7,911
CUST_0205,2024-07-01,133,1179,8,346
CUST_0205,2024-08-01,118,2706,7,528
CUST_0205,2024-09-01,123,2266,8,895
CUST_0205,2024-10-01,106,1553,6,582
CUST_0205,2024-11-01,93,1185,6,733
CUST_0205,2024-12-01,95,2167,7,644
CUST_0205,2025-01-01,100,2090,5,925
CUST_0206,2023-04-01,72,1563,12,220
CUST_0206,2023-05-01,69,901,10,193
CUST_0206,2023-06-01,75,1012,9,704
CUST_0206,2023-07-01,83,1968,12,608
CUST_0206,2023-08-01,77,776,12,567
CUST_0206,2023-09-01,77,725,10,263
CUST_0206,2023-10-01,75,800,10,219
CUST_0206,2023-11-01,75,1084,11,674
CUST_0206,2023-12-01,79,1612,12,654
CUST_0206,2024-01-01,74,653,9,421
CUST_0206,2024-02-01,82,1324,11,564
CUST_0206,2024-03-01,85,1573,12,510
CUST_0206,2024-04-01,85,1041,12,205
CUST_0206,2024-05-01,78,1577,12,470
CUST_0206,2024-06-01,75,638,11,324
CUST_0206,2024-07-01,79,1225,12,435
CUST_0206,2024-08-01,85,1016,11,350
CUST_0206,2024-09-01,85,997,12,176
CUST_0206,2024-10-01,85,1241,12,337
CUST_0206,2024-11-01,83,1343,10,422
CUST_0206,2024-12-01,74,1834,10,662
CUST_0206,2025-01-01,85,1094,12,796
CUST_0207,2023-07-01,119,1028,12,722
CUST_0207,2023-08-01,118,1274,11,587
CUST_0207,2023-09-01,135,2419,12,951
CUST_0207,2023-10-01,128,2392,12,453
CUST_0207,2023-11-01,123,1759,11,941
CUST_0207,2023-12-01,119,2147,9,1105
CUST_0207,2024-01-01,117,2534,9,796
CUST_0207,2024-02-01,118,2381,10,904
CUST_0207,2024-03-01,113,1501,11,646
CUST_0207,2024-04-01,121,2002,11,415
CUST_0207,2024-05-01,116,935,9,1126
CUST_0207,2024-06-01,119,2832,11,733
CUST_0207,2024-07-01,114,2819,12,939
CUST_0207,2024-08-01,115,1813,10,263
CUST_0207,2024-09-01,129,2242,11,512
CUST_0207,2024-10-01,125,2661,12,365
CUST_0207,2024-11-01,118,2726,9,1119
CUST_0207,2024-12-01,121,2989,12,355
CUST_0207,2025-01-01,123,2999,10,878
CUST_0208,2024-12-01,75,1773,11,649
CUST_0208,2025-01-01,80,1396,10,679
CUST_0209,2024-04-01,55,944,10,428
CUST_0209,2024-05-01,58,1380,9,235
CUST_0209,2024-06-01,53,1085,8,234
CUST_0209,2024-07-01,64,1160,10,319
CUST_0209,2024-08-01,58,1368,9,231
CUST_0209,2024-09-01,62,845,10,604
CUST_0209,2024-10-01,46,637,9,304
CUST_0209,2024-11-01,56,548,10,240
CUST_0209,2024-12-01,55,696,9,535
CUST_0209,2025-01-01,54,499,9,365
CUST_0210,2023-03-01,12,229,12,79
CUST_0210,2023-04-01,12,263,10,51
CUST_0210,2023-05-01,12,127,11,54
CUST_0210,2023-06-01,11,205,10,72
CUST_0210,2023-07-01,12,227,12,90
CUST_0210,2023-08-01,11,249,12,99
CUST_0210,2023-09-01,12,231,12,47
CUST_0210,2023-10-01,11,91,11,104
CUST_0210,2023-11-01,12,162,11,63
CUST_0210,2023-12-01,11,132,10,98
CUST_0210,2024-01-01,11,153,11,86
CUST_0210,2024-02-01,11,159,12,104
CUST_0210,2024-03-01,12,119,10,34
CUST_0210,2024-04-01,12,148,11,34
CUST_0210,2024-05-01,12,232,11,41
CUST_0210,2024-06-01,13,291,10,52
CUST_0210,2024-07-01,12,164,11,42
CUST_0210,2024-08-01,12,117,10,89
CUST_0210,2024-09-01,12,210,10,67
CUST_0210,2024-10-01,12,159,8,111
CUST_0210,2024-11-01,12,173,11,67
CUST_0210,2024-12-01,12,243,8,88
CUST_0210,2025-01-01,11,188,10,91
CUST_0211,2024-07-01,79,1815,11,450
CUST_0211,2024-08-01,76,1090,12,171
CUST_0211,2024-09-01,76,1382,12,597
CUST_0211,2024-10-01,78,1847,10,757
CUST_0211,2024-11-01,78,1912,11,298
CUST_0211,2024-12-01,80,1747,11,777
CUST_0211,2025-01-01,75,993,12,455
CUST_0212,2023-11-01,112,927,8,590
CUST_0212,2023-12-01,104,1630,8,313
CUST_0212,2024-01-01,90,1548,9,373
CUST_0212,2024-02-01,101,813,8,978
CUST_0212,2024-03-01,110,2031,10,423
CUST_0212,2024-04-01,110,1403,10,696
CUST_0212,2024-05-01,112,2564,11,562
CUST_0212,2024-06-01,109,1860,9,730
CUST_0212,2024-07-01,109,2009,8,818
CUST_0212,2024-08-01,102,1290,10,210
CUST_0212,2024-09-01,99,2461,8,533
CUST_0212,2024-10-01,102,2450,10,758
CUST_0212,2024-11-01,103,1872,8,424
CUST_0212,2024-12-01,109,1554,9,967
CUST_0212,2025-01-01,99,1904,9,380
CUST_0213,2024-11-01,56,1182,10,281
CUST_0213,2024-12-01,58,1053,7,184
CUST_0213,2025-01-01,52,850,8,369
CUST_0214,2024-11-01,6,131,2,55
CUST_0214,2024-12-01,7,59,3,27
CUST_0214,2025-01-01,4,93,0,9
CUST_0215,2025-01-01,51,446,4,116
CUST_0216,2023-08-01,84,868,10,641
CUST_0216,2023-09-01,81,661,9,297
CUST_0216,2023-10-01,73,768,10,198
CUST_0216,2023-11-01,73,1260,8,425
CUST_0217,2023-03-01,24,411,2,186
CUST_0217,2023-04-01,30,680,3,79
CUST_0217,2023-05-01,29,485,2,207
CUST_0217,2023-06-01,16,205,1,81
CUST_0217,2023-07-01,19,208,2,89
CUST_0217,2023-08-01,6,73,0,36
CUST_0217,2023-09-01,24,403,3,110
CUST_0217,2023-10-01,2,32,0,6
CUST_0217,2023-11-01,2,34,0,13
CUST_0217,2023-12-01,2,17,0,18
CUST_0217,2024-01-01,2,39,0,10
CUST_0217,2024-02-01,2,20,1,16
CUST_0217,2024-03-01,2,33,0,18
CUST_0217,2024-04-01,2,21,0,11
CUST_0217,2024-05-01,2,41,0,5
CUST_0217,2024-06-01,2,30,0,11
CUST_0217,2024-07-01,2,42,0,13
CUST_0217,2024-08-01,2,41,0,9
CUST_0217,2024-09-01,2,23,0,6
CUST_0217,2024-10-01,2,29,0,7
CUST_0217,2024-11-01,2,42,0,19
CUST_0218,2023-12-01,26,621,8,144
CUST_0218,2024-01-01,27,470,7,114
CUST_0218,2024-02-01,26,313,6,95
CUST_0218,2024-03-01,24,551,5,66
CUST_0218,2024-04-01,24,306,6,49
CUST_0218,2024-05-01,16,267,4,130
CUST_0218,2024-06-01,19,379,6,153
CUST_0218,2024-07-01,16,263,2,158
CUST_0218,2024-08-01,21,447,5,46
CUST_0218,2024-09-01,17,423,4,77
CUST_0218,2024-10-01,18,156,6,102
CUST_0218,2024-11-01,13,201,3,87
CUST_0218,2024-12-01,6,139,2,12
CUST_0218,2025-01-01,15,230,5,141
CUST_0219,2024-07-01,46,533,10,127
CUST_0219,2024-08-01,47,416,10,265
CUST_0219,2024-09-01,42,393,8,344
CUST_0219,2024-10-01,42,1034,10,177
CUST_0219,2024-11-01,52,943,12,369
CUST_0219,2024-12-01,43,792,10,377
CUST_0219,2025-01-01,48,928,11,251
CUST_0220,2023-07-01,57,1276,9,502
CUST_0220,2023-08-01,57,766,10,326
CUST_0220,2023-09-01,54,701,9,177
CUST_0220,2023-10-01,54,1050,4,157
CUST_0220,2023-11-01,52,1264,9,393
CUST_0220,2023-12-01,50,959,7,143
CUST_0220,2024-01-01,57,881,9,246
CUST_0220,2024-02-01,56,459,9,275
CUST_0220,2024-03-01,55,625,10,425
CUST_0220,2024-04-01,47,491,8,447
CUST_0220,2024-05-01,50,717,9,135
CUST_0220,2024-06-01,53,660,11,383
CUST_0220,2024-07-01,51,921,10,118
CUST_0220,2024-08-01,62,584,11,305
CUST_0220,2024-09-01,54,850,7,321
CUST_0220,2024-10-01,47,822,8,317
CUST_0220,2024-11-01,48,648,7,295
CUST_0220,2024-12-01,50,690,9,357
CUST_0220,2025-01-01,57,1348,10,484
CUST_0221,2023-09-01,34,629,8,246
CUST_0221,2023-10-01,35,753,10,348
CUST_0221,2023-11-01,35,602,10,221
CUST_0221,2023-12-01,32,798,10,69
CUST_0221,2024-01-01,33,718,9,190
CUST_0221,2024-02-01,37,396,9,216
CUST_0221,2024-03-01,33,630,7,100
CUST_0221,2024-04-01,35,388,9,274
CUST_0221,2024-05-01,35,846,8,274
CUST_0221,2024-06-01,37,395,8,205
CUST_0221,2024-07-01,32,405,10,266
CUST_0221,2024-08-01,35,302,10,315
CUST_0221,2024-09-01,33,282,8,96
CUST_0221,2024-10-01,34,543,10,216
CUST_0221,2024-11-01,42,956,10,85
CUST_0221,2024-12-01,39,625,10,235
CUST_0221,2025-01-01,37,435,10,270
CUST_0222,2024-10-01,8,152,10,70
CUST_0222,2024-11-01,8,185,9,73
CUST_0222,2024-12-01,7,74,8,56
CUST_0222,2025-01-01,7,64,6,45
CUST_0223,2023-03-01,160,2907,10,417
CUST_0223,2023-04-01,155,1934,10,1206
CUST_0223,2023-05-01,144,1304,10,1163
CUST_0223,2023-06-01,172,3066,12,1297
CUST_0223,2023-07-01,163,3710,11,1305
CUST_0223,2023-08-01,157,2763,11,1065
CUST_0223,2023-09-01,145,2157,8,1237
CUST_0223,2023-10-01,169,3241,12,765
CUST_0223,2023-11-01,152,2018,11,1423
CUST_0223,2023-12-01,171,2956,12,861
CUST_0223,2024-01-01,166,4052,12,585
CUST_0223,2024-02-01,152,1515,11,1412
CUST_0223,2024-03-01,165,2940,11,869
CUST_0223,2024-04-01,171,3358,11,414
CUST_0223,2024-05-01,172,3871,12,894
CUST_0223,2024-06-01,171,1399,9,541
CUST_0223,2024-07-01,155,3010,11,462
CUST_0223,2024-08-01,171,2139,12,448
CUST_0223,2024-09-01,163,4072,11,828
CUST_0224,2023-05-01,472,8657,11,3686
CUST_0224,2023-06-01,444,8466,11,1751
CUST_0224,2023-07-01,464,5309,12,1337
CUST_0224,2023-08-01,480,7679,12,3987
CUST_0224,2023-09-01,459,9007,10,2071
CUST_0224,2023-10-01,450,5288,11,3663
CUST_0224,2023-11-01,404,7119,10,2316
CUST_0224,2023-12-01,422,8504,11,3173
CUST_0224,2024-01-01,449,4705,12,4076
CUST_0224,2024-02-01,470,5996,12,3926
CUST_0224,2024-03-01,486,4120,12,1316
CUST_0224,2024-04-01,432,6199,12,2217
CUST_0224,2024-05-01,440,4730,10,2243
CUST_0224,2024-06-01,471,6232,12,3620
CUST_0224,2024-07-01,452,8833,12,1224
CUST_0224,2024-08-01,419,4001,9,3796
CUST_0224,2024-09-01,421,6340,12,3168
CUST_0224,2024-10-01,448,7426,9,3710
CUST_0224,2024-11-01,452,5751,11,1519
CUST_0224,2024-12-01,451,5772,11,2324
CUST_0224,2025-01-01,453,4355,12,2100
CUST_0225,2024-06-01,24,328,7,227
CUST_0225,2024-07-01,22,459,7,171
CUST_0225,2024-08-01,19,164,5,77
CUST_0225,2024-09-01,22,216,8,181
CUST_0225,2024-10-01,20,288,5,126
CUST_0225,2024-11-01,16,363,6,136
CUST_0225,2024-12-01,17,162,6,88
CUST_0225,2025-01-01,16,146,7,37
CUST_0226,2024-11-01,389,9507,11,3351
CUST_0226,2024-12-01,404,8514,11,2499
CUST_0226,2025-01-01,392,5643,12,2546
CUST_0227,2023-09-01,144,3544,9,668
CUST_0227,2023-10-01,136,2498,9,1057
CUST_0227,2023-11-01,151,2747,10,1174
CUST_0227,2023-12-01,127,2920,7,1123
CUST_0227,2024-01-01,116,2119,8,422
CUST_0227,2024-02-01,119,1418,7,524
CUST_0227,2024-03-01,142,2566,9,1280
CUST_0227,2024-04-01,109,2458,7,970
CUST_0227,2024-05-01,138,2465,5,1000
CUST_0227,2024-06-01,121,2140,7,425
CUST_0227,2024-07-01,98,1589,7,848
CUST_0227,2024-08-01,116,1745,8,1106
CUST_0227,2024-09-01,83,714,3,466
CUST_0227,2024-10-01,104,2397,8,831
CUST_0227,2024-11-01,85,1725,6,643
CUST_0227,2024-12-01,82,1687,4,255
CUST_0227,2025-01-01,84,854,4,290
CUST_0228,2024-02-01,160,1464,10,797
CUST_0228,2024-03-01,153,2610,9,500
CUST_0228,2024-04-01,152,2247,9,808
CUST_0228,2024-05-01,128,2563,9,656
CUST_0228,2024-06-01,128,2253,7,443
CUST_0228,2024-07-01,141,2913,8,929
CUST_0228,2024-08-01,146,2284,10,975
CUST_0228,2024-09-01,133,2691,7,880
CUST_0228,2024-10-01,144,1404,8,1241
CUST_0228,2024-11-01,134,1297,8,1241
CUST_0228,2024-12-01,152,1930,10,537
CUST_0228,2025-01-01,150,3113,9,927
CUST_0229,2024-07-01,191,3572,6,919
CUST_0229,2024-08-01,238,2993,8,523
CUST_0229,2024-09-01,187,2021,6,903
CUST_0229,2024-10-01,188,1852,7,1676
CUST_0229,2024-11-01,206,4007,6,945
CUST_0229,2024-12-01,176,1802,4,1008
CUST_0229,2025-01-01,165,3792,5,479
CUST_0230,2024-04-01,73,1807,10,198
CUST_0230,2024-05-01,76,1573,8,154
CUST_0230,2024-06-01,65,728,6,310
CUST_0230,2024-07-01,68,1272,5,484
CUST_0230,2024-08-01,72,697,9,230
CUST_0230,2024-09-01,64,802,6,478
CUST_0230,2024-10-01,62,558,6,261
CUST_0230,2024-11-01,54,456,6,332
CUST_0230,2024-12-01,60,1302,6,495
CUST_0230,2025-01-01,52,1159,6,322
CUST_0231,2024-03-01,184,2620,11,1096
CUST_0231,2024-04-01,144,2658,9,1173
CUST_0231,2024-05-01,132,1182,10,1283
CUST_0231,2024-06-01,165,3781,11,1214
CUST_0231,2024-07-01,142,3478,9,346
CUST_0231,2024-08-01,151,2454,9,1425
CUST_0231,2024-09-01,149,3577,8,483
CUST_0231,2024-10-01,161,1834,10,1220
CUST_0231,2024-11-01,157,2078,9,1258
CUST_0231,2024-12-01,154,2375,11,775
CUST_0231,2025-01-01,164,1635,11,1360
CUST_0232,2023-11-01,22,419,6,49
CUST_0232,2023-12-01,23,346,7,205
CUST_0232,2024-01-01,21,246,7,107
CUST_0233,2024-11-01,23,522,7,92
CUST_0233,2024-12-01,22,263,7,72
CUST_0233,2025-01-01,24,380,7,157
CUST_0234,2024-10-01,13,166,4,43
CUST_0234,2024-11-01,11,191,3,33
CUST_0234,2024-12-01,10,218,3,58
CUST_0234,2025-01-01,10,161,2,29
CUST_0235,2024-02-01,179,3686,10,672
CUST_0235,2024-03-01,192,2688,10,1536
CUST_0235,2024-04-01,186,3922,11,1766
CUST_0235,2024-05-01,179,2153,10,1321
CUST_0235,2024-06-01,170,3147,9,1023
CUST_0235,2024-07-01,184,4405,11,1214
CUST_0235,2024-08-01,191,1998,11,704
CUST_0235,2024-09-01,201,4324,11,1998
CUST_0235,2024-10-01,184,3640,10,432
CUST_0235,2024-11-01,189,4505,10,1474
CUST_0235,2024-12-01,173,2745,8,506
CUST_0235,2025-01-01,194,2575,10,1928
CUST_0236,2023-03-01,12,245,8,92
CUST_0236,2023-04-01,11,94,10,47
CUST_0236,2023-05-01,11,147,9,84
CUST_0236,2023-06-01,12,232,12,75
CUST_0236,2023-07-01,13,117,9,71
CUST_0236,2023-08-01,12,192,10,67
CUST_0236,2023-09-01,13,188,11,95
CUST_0236,2023-10-01,12,212,9,97
CUST_0236,2023-11-01,11,196,6,53
CUST_0236,2023-12-01,12,230,8,67
CUST_0236,2024-01-01,12,171,10,110
CUST_0236,2024-02-01,12,175,9,104
CUST_0236,2024-03-01,13,144,9,48
CUST_0236,2024-04-01,12,229,10,95
CUST_0236,2024-05-01,13,287,10,66
CUST_0236,2024-06-01,12,288,10,118
